job_id,arrival_time,runtime,cpu_demand,mem_demand,priority,deadline_time,scenario_id
78,0.0,1.0,1.0,0.49,0,2.1,alibaba_batch_real_slice
79,0.0,1.0,1.0,0.49,0,2.1,alibaba_batch_real_slice
80,0.0,1.0,1.0,0.49,0,2.1,alibaba_batch_real_slice
81,0.0,1.0,1.0,0.39,0,2.1,alibaba_batch_real_slice
82,213401.0,5.0,1.0,0.49,0,213411.5,alibaba_batch_real_slice
83,213401.0,5.0,1.0,0.39,0,213411.5,alibaba_batch_real_slice
84,213401.0,5.0,1.0,0.3,2,213409.5,alibaba_batch_real_slice
85,213401.0,5.0,1.0,0.49,1,213410.5,alibaba_batch_real_slice
86,0.0,1.0,1.0,0.39,0,2.1,alibaba_batch_real_slice
87,0.0,1.0,1.0,0.3,0,2.1,alibaba_batch_real_slice
88,0.0,5.0,1.0,0.59,1,9.5,alibaba_batch_real_slice
89,0.0,5.0,1.0,0.3,1,9.5,alibaba_batch_real_slice
90,0.0,1.0,1.0,0.3,0,2.1,alibaba_batch_real_slice
91,0.0,1.0,1.0,0.39,0,2.1,alibaba_batch_real_slice
92,0.0,3.0,1.0,0.3,0,6.300000000000001,alibaba_batch_real_slice
93,0.0,1.0,1.0,0.39,0,2.1,alibaba_batch_real_slice
94,0.0,6.0,1.0,0.39,1,11.4,alibaba_batch_real_slice
95,0.0,2.0,1.0,0.39,0,4.2,alibaba_batch_real_slice
96,23797.0,23.0,0.5,0.2,0,23845.3,alibaba_batch_real_slice
97,23797.0,20.0,0.5,0.2,0,23839.0,alibaba_batch_real_slice
98,189694.0,18.0,0.5,0.2,0,189731.8,alibaba_batch_real_slice
99,189694.0,55.0,0.5,0.59,2,189787.5,alibaba_batch_real_slice
100,189694.0,109.0,0.5,0.39,2,189879.3,alibaba_batch_real_slice
101,189694.0,10.0,0.5,0.39,0,189715.0,alibaba_batch_real_slice
102,54888.0,1.0,0.3,0.25,0,54890.1,alibaba_batch_real_slice
103,54888.0,1.0,0.3,0.25,0,54890.1,alibaba_batch_real_slice
104,54888.0,386.0,0.1,0.05,0,55698.6,alibaba_batch_real_slice
105,24358.0,7.0,1.0,0.39,1,24371.3,alibaba_batch_real_slice
106,24358.0,7.0,1.0,0.3,1,24371.3,alibaba_batch_real_slice
107,24358.0,1.0,1.0,0.3,0,24360.1,alibaba_batch_real_slice
108,24358.0,2.0,1.0,0.39,0,24362.2,alibaba_batch_real_slice
109,0.0,314.0,1.0,0.39,0,659.4,alibaba_batch_real_slice
110,0.0,4.0,1.0,0.39,0,8.4,alibaba_batch_real_slice
111,0.0,1.0,1.0,0.49,0,2.1,alibaba_batch_real_slice
112,0.0,24.0,1.0,0.39,0,50.400000000000006,alibaba_batch_real_slice
113,0.0,1.0,1.0,0.3,0,2.1,alibaba_batch_real_slice
114,225774.0,32.0,1.0,0.39,2,225828.4,alibaba_batch_real_slice
115,225774.0,1.0,1.0,0.3,0,225776.1,alibaba_batch_real_slice
116,225774.0,6.0,1.0,0.74,0,225786.6,alibaba_batch_real_slice
117,225774.0,1.0,1.0,0.3,0,225776.1,alibaba_batch_real_slice
118,225774.0,2.0,1.0,0.3,0,225778.2,alibaba_batch_real_slice
119,225774.0,7.0,1.0,0.49,0,225788.7,alibaba_batch_real_slice
120,225774.0,2.0,1.0,0.49,0,225778.2,alibaba_batch_real_slice
121,225774.0,16.0,1.0,0.3,1,225804.4,alibaba_batch_real_slice
122,225774.0,32.0,1.0,0.59,2,225828.4,alibaba_batch_real_slice
123,0.0,8.0,0.5,0.39,1,15.200000000000001,alibaba_batch_real_slice
124,0.0,3.0,1.0,0.1,0,6.300000000000001,alibaba_batch_real_slice
125,0.0,2.0,1.0,0.49,0,4.2,alibaba_batch_real_slice
126,0.0,13.0,1.0,0.59,1,24.700000000000003,alibaba_batch_real_slice
127,0.0,13.0,1.0,0.39,0,27.3,alibaba_batch_real_slice
128,0.0,9.0,1.0,0.3,0,18.900000000000002,alibaba_batch_real_slice
129,0.0,9.0,1.0,0.49,0,18.900000000000002,alibaba_batch_real_slice
130,0.0,13.0,1.0,0.59,2,22.1,alibaba_batch_real_slice
131,0.0,3.0,1.0,0.3,1,5.7,alibaba_batch_real_slice
132,0.0,2.0,1.0,0.49,0,4.2,alibaba_batch_real_slice
133,0.0,2.0,1.0,0.39,0,4.2,alibaba_batch_real_slice
134,0.0,13.0,1.0,0.49,0,27.3,alibaba_batch_real_slice
135,0.0,13.0,1.0,0.59,2,22.1,alibaba_batch_real_slice
136,0.0,3.0,1.0,0.49,1,5.7,alibaba_batch_real_slice
137,0.0,2.0,1.0,0.3,0,4.2,alibaba_batch_real_slice
138,0.0,13.0,1.0,0.49,2,22.1,alibaba_batch_real_slice
139,0.0,2.0,1.0,0.39,0,4.2,alibaba_batch_real_slice
140,0.0,1.0,1.0,0.39,0,2.1,alibaba_batch_real_slice
141,0.0,7.0,1.0,0.3,0,14.700000000000001,alibaba_batch_real_slice
142,0.0,1.0,1.0,0.3,0,2.1,alibaba_batch_real_slice
143,0.0,7.0,1.0,0.39,0,14.700000000000001,alibaba_batch_real_slice
144,0.0,4.0,1.0,0.3,0,8.4,alibaba_batch_real_slice
145,0.0,3.0,1.0,0.39,0,6.300000000000001,alibaba_batch_real_slice
146,0.0,97.0,0.5,0.39,0,203.70000000000002,alibaba_batch_real_slice
147,0.0,191.0,0.5,0.69,2,324.70000000000005,alibaba_batch_real_slice
148,0.0,314.0,0.5,0.39,1,596.6,alibaba_batch_real_slice
149,0.0,282.0,0.5,0.39,2,479.40000000000003,alibaba_batch_real_slice
150,0.0,334.0,0.5,0.2,0,701.4,alibaba_batch_real_slice
151,0.0,305.0,0.5,0.2,0,640.5,alibaba_batch_real_slice
152,0.0,64.0,0.5,0.39,2,108.80000000000001,alibaba_batch_real_slice
153,0.0,624.0,0.5,0.2,0,1310.4,alibaba_batch_real_slice
154,0.0,14.0,0.5,0.2,0,29.400000000000002,alibaba_batch_real_slice
155,0.0,289.0,0.5,0.2,0,606.9,alibaba_batch_real_slice
156,0.0,323.0,0.5,0.2,0,678.3000000000001,alibaba_batch_real_slice
157,0.0,59.0,0.5,0.39,1,112.10000000000001,alibaba_batch_real_slice
158,0.0,291.0,0.5,0.2,0,611.1,alibaba_batch_real_slice
159,0.0,299.0,0.5,0.2,0,627.9,alibaba_batch_real_slice
160,0.0,633.0,0.5,0.2,0,1329.3,alibaba_batch_real_slice
161,0.0,7.0,0.5,0.2,0,14.700000000000001,alibaba_batch_real_slice
162,90795.0,7.0,0.1,0.05,0,90809.7,alibaba_batch_real_slice
163,90795.0,45.0,0.05,0.05,0,90889.5,alibaba_batch_real_slice
164,90795.0,42.0,0.3,0.05,2,90866.4,alibaba_batch_real_slice
165,209537.0,15.0,1.0,0.25,0,209568.5,alibaba_batch_real_slice
166,23504.0,1.0,1.0,0.2,0,23506.1,alibaba_batch_real_slice
167,0.0,1.0,0.5,0.2,0,2.1,alibaba_batch_real_slice
168,0.0,1.0,0.5,0.2,0,2.1,alibaba_batch_real_slice
169,25074.0,1.0,1.0,0.2,0,25076.1,alibaba_batch_real_slice
170,0.0,1.0,1.0,0.2,0,2.1,alibaba_batch_real_slice
171,0.0,29.0,1.0,0.49,2,49.300000000000004,alibaba_batch_real_slice
172,0.0,6.0,1.0,0.59,0,12.600000000000001,alibaba_batch_real_slice
173,0.0,3.0,1.0,0.49,0,6.300000000000001,alibaba_batch_real_slice
174,0.0,6.0,1.0,0.3,1,11.4,alibaba_batch_real_slice
175,0.0,25.0,1.0,0.59,2,42.50000000000001,alibaba_batch_real_slice
176,0.0,45.0,1.0,0.49,0,94.5,alibaba_batch_real_slice
177,0.0,3.0,1.0,0.3,0,6.300000000000001,alibaba_batch_real_slice
178,0.0,33.0,1.0,0.49,2,56.10000000000001,alibaba_batch_real_slice
179,0.0,24.0,1.0,0.49,0,50.400000000000006,alibaba_batch_real_slice
180,0.0,30.0,1.0,0.49,2,51.00000000000001,alibaba_batch_real_slice
181,0.0,4.0,1.0,0.49,0,8.4,alibaba_batch_real_slice
182,0.0,13.0,1.0,0.49,0,27.3,alibaba_batch_real_slice
183,0.0,8.0,1.0,0.3,1,15.200000000000001,alibaba_batch_real_slice
184,0.0,5.0,1.0,0.39,0,10.5,alibaba_batch_real_slice
185,0.0,312.0,1.0,0.49,0,655.2,alibaba_batch_real_slice
186,0.0,26.0,1.0,0.49,0,54.6,alibaba_batch_real_slice
187,35999.0,7.0,1.0,0.3,0,36013.7,alibaba_batch_real_slice
188,36014.0,37.0,1.0,0.2,2,36076.9,alibaba_batch_real_slice
189,36006.0,7.0,1.0,0.39,0,36020.7,alibaba_batch_real_slice
190,265124.0,73.0,1.0,0.49,0,265277.3,alibaba_batch_real_slice
191,265124.0,73.0,1.0,0.39,0,265277.3,alibaba_batch_real_slice
192,265124.0,65.0,1.0,0.3,0,265260.5,alibaba_batch_real_slice
193,265124.0,73.0,1.0,0.49,0,265277.3,alibaba_batch_real_slice
194,0.0,7.0,1.0,0.39,0,14.700000000000001,alibaba_batch_real_slice
195,0.0,6.0,1.0,0.49,0,12.600000000000001,alibaba_batch_real_slice
196,0.0,6.0,1.0,0.3,0,12.600000000000001,alibaba_batch_real_slice
197,0.0,2.0,1.0,0.3,2,3.4000000000000004,alibaba_batch_real_slice
198,0.0,2.0,1.0,0.39,0,4.2,alibaba_batch_real_slice
199,0.0,3.0,1.0,0.1,0,6.300000000000001,alibaba_batch_real_slice
200,0.0,21.0,1.0,0.49,2,35.7,alibaba_batch_real_slice
201,0.0,5.0,1.0,0.3,0,10.5,alibaba_batch_real_slice
202,0.0,21.0,1.0,0.59,2,35.7,alibaba_batch_real_slice
203,0.0,1.0,1.0,0.39,0,2.1,alibaba_batch_real_slice
204,0.0,1.0,1.0,0.39,0,2.1,alibaba_batch_real_slice
205,0.0,19.0,1.0,0.59,2,32.300000000000004,alibaba_batch_real_slice
206,0.0,23.0,1.0,0.39,2,39.1,alibaba_batch_real_slice
207,0.0,1.0,1.0,0.3,0,2.1,alibaba_batch_real_slice
208,0.0,2.0,1.0,0.3,1,3.8000000000000003,alibaba_batch_real_slice
209,0.0,4.0,1.0,0.3,1,7.6000000000000005,alibaba_batch_real_slice
210,0.0,1.0,1.0,0.3,0,2.1,alibaba_batch_real_slice
211,0.0,1.0,1.0,0.3,0,2.1,alibaba_batch_real_slice
212,0.0,2.0,1.0,0.39,0,4.2,alibaba_batch_real_slice
213,0.0,2.0,1.0,0.49,0,4.2,alibaba_batch_real_slice
214,0.0,1.0,1.0,0.3,0,2.1,alibaba_batch_real_slice
215,0.0,10.0,0.5,0.2,2,17.0,alibaba_batch_real_slice
216,0.0,324.0,0.5,0.2,0,680.4,alibaba_batch_real_slice
217,0.0,328.0,0.5,0.2,0,688.8000000000001,alibaba_batch_real_slice
218,0.0,270.0,0.5,0.59,2,459.00000000000006,alibaba_batch_real_slice
219,0.0,194.0,0.5,0.39,2,329.8,alibaba_batch_real_slice
220,0.0,150.0,0.5,0.39,2,255.00000000000003,alibaba_batch_real_slice
221,0.0,545.0,0.5,0.39,2,926.5000000000001,alibaba_batch_real_slice
222,0.0,4.0,1.0,0.59,1,7.6000000000000005,alibaba_batch_real_slice
223,0.0,1.0,1.0,0.3,0,2.1,alibaba_batch_real_slice
224,0.0,4.0,1.0,0.3,0,8.4,alibaba_batch_real_slice
225,0.0,2.0,1.0,0.3,0,4.2,alibaba_batch_real_slice
226,0.0,1.0,1.0,0.39,0,2.1,alibaba_batch_real_slice
227,0.0,4.0,1.0,0.49,1,7.6000000000000005,alibaba_batch_real_slice
228,0.0,4.0,1.0,0.39,0,8.4,alibaba_batch_real_slice
229,0.0,4.0,1.0,0.49,0,8.4,alibaba_batch_real_slice
230,198414.0,6.0,1.0,0.2,0,198426.6,alibaba_batch_real_slice
231,0.0,10.0,1.0,0.1,0,21.0,alibaba_batch_real_slice
232,182097.0,7.0,1.0,0.39,2,182108.9,alibaba_batch_real_slice
233,182088.0,8.0,1.0,0.3,2,182101.6,alibaba_batch_real_slice
234,179881.0,2.0,1.0,0.39,0,179885.2,alibaba_batch_real_slice
235,179881.0,5.0,1.0,0.49,1,179890.5,alibaba_batch_real_slice
236,179881.0,2.0,1.0,0.3,0,179885.2,alibaba_batch_real_slice
237,179881.0,3.0,1.0,0.49,0,179887.3,alibaba_batch_real_slice
238,0.0,15.0,1.0,0.3,0,31.5,alibaba_batch_real_slice
239,0.0,24.0,1.0,0.3,2,40.800000000000004,alibaba_batch_real_slice
240,0.0,33.0,1.0,0.3,2,56.10000000000001,alibaba_batch_real_slice
241,0.0,3.0,1.0,0.39,0,6.300000000000001,alibaba_batch_real_slice
242,0.0,12.0,1.0,0.3,0,25.200000000000003,alibaba_batch_real_slice
243,0.0,95.0,1.0,0.79,2,161.50000000000003,alibaba_batch_real_slice
244,0.0,118.0,1.0,0.59,0,247.8,alibaba_batch_real_slice
245,0.0,12.0,1.0,0.3,0,25.200000000000003,alibaba_batch_real_slice
246,0.0,12.0,1.0,0.3,0,25.200000000000003,alibaba_batch_real_slice
247,0.0,12.0,1.0,0.3,0,25.200000000000003,alibaba_batch_real_slice
248,0.0,33.0,1.0,0.3,2,56.10000000000001,alibaba_batch_real_slice
249,0.0,8.0,1.0,0.39,0,16.8,alibaba_batch_real_slice
250,0.0,3.0,1.0,0.39,0,6.300000000000001,alibaba_batch_real_slice
251,0.0,6.0,1.0,0.39,0,12.600000000000001,alibaba_batch_real_slice
252,0.0,5.0,1.0,0.39,0,10.5,alibaba_batch_real_slice
253,0.0,5.0,1.0,0.3,1,9.5,alibaba_batch_real_slice
254,0.0,23.0,1.0,0.49,2,39.1,alibaba_batch_real_slice
255,0.0,5.0,1.0,0.39,0,10.5,alibaba_batch_real_slice
256,0.0,13.0,1.0,0.2,0,27.3,alibaba_batch_real_slice
257,0.0,5.0,1.0,0.1,0,10.5,alibaba_batch_real_slice
258,0.0,2.0,1.0,0.39,0,4.2,alibaba_batch_real_slice
259,0.0,2.0,1.0,0.3,0,4.2,alibaba_batch_real_slice
260,0.0,4.0,0.1,0.05,0,8.4,alibaba_batch_real_slice
261,0.0,143.0,0.3,0.05,2,243.10000000000002,alibaba_batch_real_slice
262,0.0,187.0,0.05,0.05,0,392.7,alibaba_batch_real_slice
263,92011.0,2.0,1.0,0.3,0,92015.2,alibaba_batch_real_slice
264,92011.0,11.0,1.0,0.39,2,92029.7,alibaba_batch_real_slice
265,92011.0,2.0,1.0,0.39,0,92015.2,alibaba_batch_real_slice
266,92011.0,4.0,1.0,0.3,0,92019.4,alibaba_batch_real_slice
267,92011.0,10.0,1.0,0.3,2,92028.0,alibaba_batch_real_slice
268,92011.0,1.0,1.0,0.3,0,92013.1,alibaba_batch_real_slice
269,92011.0,3.0,1.0,0.39,0,92017.3,alibaba_batch_real_slice
270,92011.0,5.0,1.0,0.39,0,92021.5,alibaba_batch_real_slice
271,92011.0,1.0,1.0,0.3,0,92013.1,alibaba_batch_real_slice
272,92011.0,2.0,1.0,0.39,0,92015.2,alibaba_batch_real_slice
273,0.0,15.0,1.0,0.3,2,25.500000000000004,alibaba_batch_real_slice
274,0.0,15.0,1.0,0.39,0,31.5,alibaba_batch_real_slice
275,197260.0,61.0,0.3,0.05,2,197363.7,alibaba_batch_real_slice
276,197261.0,3.0,0.1,0.05,0,197267.3,alibaba_batch_real_slice
277,197260.0,1.0,0.3,0.25,0,197262.1,alibaba_batch_real_slice
278,13458.0,54.0,0.05,0.05,0,13571.4,alibaba_batch_real_slice
279,13458.0,4.0,0.1,0.05,0,13466.4,alibaba_batch_real_slice
280,13458.0,51.0,0.3,0.05,2,13544.7,alibaba_batch_real_slice
281,59811.0,3.0,0.5,0.3,0,59817.3,alibaba_batch_real_slice
282,126772.0,793.0,0.05,0.05,0,128437.3,alibaba_batch_real_slice
283,126773.0,709.0,0.1,0.05,0,128261.9,alibaba_batch_real_slice
284,126773.0,780.0,0.3,0.05,2,128099.0,alibaba_batch_real_slice
285,0.0,10.0,1.0,0.2,0,21.0,alibaba_batch_real_slice
286,155700.0,380.0,0.05,0.05,0,156498.0,alibaba_batch_real_slice
287,155700.0,374.0,0.1,0.05,0,156485.4,alibaba_batch_real_slice
288,155700.0,377.0,0.3,0.05,0,156491.7,alibaba_batch_real_slice
289,0.0,2.0,0.5,0.2,0,4.2,alibaba_batch_real_slice
290,0.0,1.0,0.5,0.2,0,2.1,alibaba_batch_real_slice
291,0.0,2.0,0.5,0.2,0,4.2,alibaba_batch_real_slice
292,0.0,1.0,0.5,0.2,0,2.1,alibaba_batch_real_slice
293,89321.0,1.0,0.5,0.2,0,89323.1,alibaba_batch_real_slice
294,89321.0,1.0,0.5,0.2,0,89323.1,alibaba_batch_real_slice
295,89321.0,1.0,0.5,0.2,0,89323.1,alibaba_batch_real_slice
296,0.0,1.0,1.0,0.2,2,1.7000000000000002,alibaba_batch_real_slice
297,0.0,1.0,1.0,0.39,0,2.1,alibaba_batch_real_slice
298,0.0,1.0,1.0,0.3,0,2.1,alibaba_batch_real_slice
299,0.0,141.0,0.75,0.1,0,296.1,alibaba_batch_real_slice
300,232339.0,4.0,1.0,0.3,2,232345.8,alibaba_batch_real_slice
301,232339.0,4.0,1.0,0.49,2,232345.8,alibaba_batch_real_slice
302,232339.0,4.0,1.0,0.39,2,232345.8,alibaba_batch_real_slice
303,232339.0,2.0,1.0,0.39,0,232343.2,alibaba_batch_real_slice
304,232339.0,1.0,1.0,0.3,0,232341.1,alibaba_batch_real_slice
305,232339.0,1.0,1.0,0.3,0,232341.1,alibaba_batch_real_slice
306,232339.0,1.0,1.0,0.49,1,232340.9,alibaba_batch_real_slice
307,232339.0,1.0,1.0,0.3,0,232341.1,alibaba_batch_real_slice
308,130910.0,18.0,1.0,0.59,1,130944.2,alibaba_batch_real_slice
309,130910.0,18.0,1.0,0.3,0,130947.8,alibaba_batch_real_slice
310,130910.0,18.0,1.0,0.49,1,130944.2,alibaba_batch_real_slice
311,130910.0,17.0,1.0,0.3,0,130945.7,alibaba_batch_real_slice
312,130910.0,18.0,1.0,0.39,0,130947.8,alibaba_batch_real_slice
313,0.0,4.0,0.5,0.39,0,8.4,alibaba_batch_real_slice
314,0.0,50.0,0.05,0.05,0,105.0,alibaba_batch_real_slice
315,0.0,4.0,0.1,0.05,0,8.4,alibaba_batch_real_slice
316,0.0,47.0,0.3,0.05,2,79.9,alibaba_batch_real_slice
317,141291.0,1.0,1.0,0.3,0,141293.1,alibaba_batch_real_slice
318,141291.0,2.0,1.0,0.39,0,141295.2,alibaba_batch_real_slice
319,141291.0,1.0,1.0,0.49,0,141293.1,alibaba_batch_real_slice
320,248639.0,1.0,1.0,0.3,0,248641.1,alibaba_batch_real_slice
321,248639.0,3.0,1.0,0.59,1,248644.7,alibaba_batch_real_slice
322,248639.0,2.0,1.0,0.3,0,248643.2,alibaba_batch_real_slice
323,248639.0,6.0,1.0,0.39,1,248650.4,alibaba_batch_real_slice
324,248639.0,3.0,1.0,0.3,0,248645.3,alibaba_batch_real_slice
325,248639.0,4.0,1.0,0.3,0,248647.4,alibaba_batch_real_slice
326,248639.0,2.0,1.0,0.3,0,248643.2,alibaba_batch_real_slice
327,248639.0,5.0,1.0,0.49,0,248649.5,alibaba_batch_real_slice
328,248639.0,6.0,1.0,0.59,1,248650.4,alibaba_batch_real_slice
329,123679.0,52.0,1.0,0.1,0,123788.2,alibaba_batch_real_slice
330,0.0,85.0,0.5,0.39,2,144.50000000000003,alibaba_batch_real_slice
331,142544.0,377.0,0.3,0.05,0,143335.7,alibaba_batch_real_slice
332,142544.0,744.0,0.05,0.05,0,144106.4,alibaba_batch_real_slice
333,142544.0,374.0,0.1,0.05,0,143329.4,alibaba_batch_real_slice
334,0.0,5.0,0.5,0.39,0,10.5,alibaba_batch_real_slice
335,38636.0,1.0,1.0,0.3,0,38638.1,alibaba_batch_real_slice
336,38636.0,9.0,1.0,0.39,1,38653.1,alibaba_batch_real_slice
337,38636.0,9.0,1.0,0.3,1,38653.1,alibaba_batch_real_slice
338,38636.0,1.0,1.0,0.39,0,38638.1,alibaba_batch_real_slice
339,0.0,5.0,0.5,0.2,0,10.5,alibaba_batch_real_slice
340,37961.0,178.0,0.5,0.39,1,38299.2,alibaba_batch_real_slice
341,37961.0,26.0,0.5,0.3,0,38015.6,alibaba_batch_real_slice
342,37961.0,263.0,0.5,0.39,2,38408.1,alibaba_batch_real_slice
343,37961.0,137.0,0.5,0.49,0,38248.7,alibaba_batch_real_slice
344,37961.0,311.0,0.5,0.2,0,38614.1,alibaba_batch_real_slice
345,37961.0,300.0,0.5,0.39,1,38531.0,alibaba_batch_real_slice
346,37962.0,62.0,0.5,0.59,2,38067.4,alibaba_batch_real_slice
347,0.0,437.0,0.5,0.2,0,917.7,alibaba_batch_real_slice
348,0.0,446.0,0.5,0.2,0,936.6,alibaba_batch_real_slice
349,0.0,449.0,0.5,0.2,0,942.9000000000001,alibaba_batch_real_slice
350,0.0,27.0,0.5,0.2,2,45.900000000000006,alibaba_batch_real_slice
351,0.0,433.0,0.5,0.2,0,909.3000000000001,alibaba_batch_real_slice
352,0.0,438.0,0.5,0.2,0,919.8000000000001,alibaba_batch_real_slice
353,0.0,427.0,0.5,0.3,2,725.9000000000001,alibaba_batch_real_slice
354,0.0,454.0,0.5,0.2,0,953.4000000000001,alibaba_batch_real_slice
355,0.0,34.0,0.5,0.2,0,71.4,alibaba_batch_real_slice
356,0.0,34.0,0.5,0.2,0,71.4,alibaba_batch_real_slice
357,0.0,441.0,0.5,0.2,0,926.1,alibaba_batch_real_slice
358,159026.0,1.0,1.0,0.3,0,159028.1,alibaba_batch_real_slice
359,159026.0,1.0,1.0,0.39,0,159028.1,alibaba_batch_real_slice
