job_id,arrival_time,runtime,cpu_demand,mem_demand,priority,deadline_time,scenario_id,job_class
232,29,1.470629,0.303544,0.154614,0,36.518769,scenario_003,short
233,29,1.24954,0.269488,0.531674,1,31.764862,scenario_003,short
234,29,0.975795,0.407642,0.277902,0,32.654147,scenario_003,short
235,29,1.297516,0.118854,0.747657,2,31.381749,scenario_003,short
236,29,0.890646,0.094272,0.789925,1,31.485775,scenario_003,short
237,29,0.997438,0.113526,0.326281,0,32.741689,scenario_003,short
238,30,0.982139,0.45333,0.089316,1,32.557329,scenario_003,short
239,30,7.880027,0.384973,0.370296,1,50.641759,scenario_003,long
240,30,6.673091,0.42832,0.513315,1,45.731551,scenario_003,medium
241,30,14.710616,0.291951,0.50502,0,100.040103,scenario_003,medium
242,30,0.752124,0.446616,0.363993,0,33.800358,scenario_003,short
243,30,8.703589,0.787788,0.448131,0,78.627848,scenario_003,medium
244,30,0.815415,0.220929,0.28298,0,34.008514,scenario_003,short
245,30,1.654587,0.722128,0.758569,0,36.328939,scenario_003,short
246,30,0.893926,0.433932,0.680628,1,32.48772,scenario_003,short
247,30,37.314264,0.762924,0.375371,0,167.108029,scenario_003,long
248,30,10.052005,0.347982,0.490623,1,49.137809,scenario_003,medium
249,30,17.413285,0.616514,0.935393,1,60.588136,scenario_003,medium
250,31,1.473413,0.751794,0.370983,0,38.181813,scenario_003,short
251,31,9.97609,0.452512,0.194602,0,70.254948,scenario_003,medium
252,31,0.976247,0.107188,1.0,0,36.082053,scenario_003,short
253,31,26.947666,0.705055,0.56051,0,157.681969,scenario_003,medium
254,31,0.982366,0.442259,0.71748,1,33.499598,scenario_003,short
255,32,13.594823,0.646838,0.411256,0,81.830264,scenario_003,medium
256,32,7.587586,0.28393,0.82349,0,69.124385,scenario_003,long
257,32,9.375305,0.177036,0.708792,1,57.030108,scenario_003,medium
258,32,1.460254,0.518969,0.622058,1,36.398028,scenario_003,short
259,32,1.064783,0.231091,0.619136,0,35.865558,scenario_003,short
260,32,13.726682,0.933985,0.78391,1,71.266576,scenario_003,long
261,32,9.518447,1.0,0.794909,0,72.540856,scenario_003,medium
262,32,28.264299,0.195158,0.600309,0,170.086748,scenario_003,medium
263,32,3.64971,0.317011,0.472065,0,47.309525,scenario_003,medium
264,33,2.02176,0.104234,0.324686,2,35.660454,scenario_003,short
265,33,1.029004,0.103871,0.673505,0,38.803383,scenario_003,short
266,33,2.470317,0.70668,0.380564,1,38.193156,scenario_003,short
267,33,12.876464,0.243943,0.357926,1,61.478026,scenario_003,medium
268,33,2.944347,0.121396,0.613466,0,49.061869,scenario_003,short
269,33,6.051774,0.145022,0.136595,1,45.679788,scenario_003,medium
270,34,14.434694,0.329448,0.839518,1,72.62282,scenario_003,medium
271,34,2.669995,0.210691,0.595144,0,48.908873,scenario_003,short
272,34,2.787111,0.195059,0.30916,1,40.993208,scenario_003,short
273,34,0.935251,0.268064,0.968926,0,38.904745,scenario_003,short
274,34,0.944371,0.113735,0.290821,1,36.038711,scenario_003,short
275,34,29.054265,0.641315,0.311241,0,128.959606,scenario_003,long
276,35,0.998579,0.436864,0.555597,2,36.490988,scenario_003,short
277,35,24.289251,0.995669,0.391958,0,153.303545,scenario_003,long
278,35,15.656118,0.948897,0.904328,0,107.900735,scenario_003,long
279,35,11.03654,0.655959,0.683424,0,81.123434,scenario_003,long
280,35,1.026056,0.056616,0.688516,2,36.340847,scenario_003,short
281,35,1.096901,0.832572,0.819912,1,37.202842,scenario_003,short
282,35,12.874203,0.229318,0.460726,0,97.525329,scenario_003,medium
283,36,25.259906,0.812379,0.576857,1,108.64265,scenario_003,medium
284,36,15.703289,0.524073,0.775915,1,68.141021,scenario_003,medium
285,36,17.350524,1.0,0.516421,0,90.545263,scenario_003,medium
286,36,2.025257,0.148081,0.468849,0,45.478531,scenario_003,short
287,36,7.209909,0.406935,0.27498,2,44.187459,scenario_003,medium
288,36,2.001274,0.403411,0.237204,1,41.149659,scenario_003,short
289,36,5.417408,0.619625,0.509501,2,41.939601,scenario_003,medium
290,36,0.69001,0.223442,0.653935,2,37.1424,scenario_003,short
291,36,1.342087,0.617369,0.520871,1,39.340667,scenario_003,short
292,36,20.335836,0.140566,0.754375,0,116.817779,scenario_003,medium
293,36,0.703289,0.174118,0.383584,0,39.400154,scenario_003,short
294,36,1.903624,0.216076,0.420634,0,46.529906,scenario_003,short
295,36,0.924027,0.342671,0.843559,0,39.270574,scenario_003,short
296,36,25.128419,0.662812,0.641312,0,164.01637,scenario_003,long
297,36,1.428656,0.385477,1.0,1,38.679888,scenario_003,short
298,36,1.350224,0.353721,0.215527,1,39.770146,scenario_003,short
299,36,23.511047,0.96662,0.899815,1,77.492063,scenario_003,long
300,36,1.154272,0.572149,0.379589,2,37.363112,scenario_003,short
301,36,8.665294,0.135663,0.476921,0,68.230702,scenario_003,medium
302,37,1.65159,0.213796,0.388202,1,39.916699,scenario_003,short
303,37,8.633671,0.549612,0.194912,0,79.651276,scenario_003,medium
304,37,8.549486,0.66608,0.116141,0,64.953431,scenario_003,medium
305,37,1.905037,0.538827,0.922515,0,47.132471,scenario_003,short
306,38,2.690675,0.120076,0.267758,1,44.063843,scenario_003,short
307,38,5.641369,0.166814,0.22032,0,57.364754,scenario_003,medium
308,38,2.129182,0.307738,0.539641,0,45.830168,scenario_003,short
309,38,1.394296,0.768297,0.677242,0,43.394207,scenario_003,short
310,38,1.336995,0.408039,0.468345,1,41.351851,scenario_003,short
311,38,2.843467,0.065137,0.134152,1,46.001164,scenario_003,short
312,38,1.350513,0.155268,0.313525,2,39.970371,scenario_003,short
313,38,8.895805,0.586707,1.0,0,68.688675,scenario_003,medium
314,38,1.795152,0.129165,0.739509,1,41.214806,scenario_003,short
315,38,0.911772,0.094481,0.4521,1,39.539775,scenario_003,short
316,38,1.847337,0.097605,0.214614,2,41.173873,scenario_003,short
317,38,0.708595,0.43326,0.130483,2,39.0,scenario_003,short
318,39,2.267917,0.332732,0.245698,1,45.741092,scenario_003,short
319,39,2.074648,0.317785,0.843538,1,42.872647,scenario_003,short
320,39,2.012157,0.415679,0.297911,2,42.422966,scenario_003,short
321,39,13.187875,0.359804,1.0,0,93.846992,scenario_003,medium
322,39,1.889988,0.271371,0.3114,1,42.645448,scenario_003,short
323,39,13.33093,0.347535,1.0,2,63.893789,scenario_003,medium
324,39,14.48643,0.863505,0.710873,1,64.374346,scenario_003,medium
325,39,1.918982,0.433416,0.476346,1,43.96776,scenario_003,short
326,39,1.122975,0.452318,0.448726,2,40.731516,scenario_003,short
327,39,30.995957,0.774453,0.503496,2,82.142788,scenario_003,long
328,39,1.397351,0.156498,0.249252,1,43.027584,scenario_003,short
329,39,14.894876,0.598541,0.634733,0,94.244459,scenario_003,medium
330,39,0.882785,0.282792,0.407911,1,41.004284,scenario_003,short
331,40,13.436614,0.818957,0.819884,1,74.000958,scenario_003,long
332,40,10.48279,0.472269,0.302204,2,58.278319,scenario_003,long
333,40,2.507328,0.165056,0.847581,1,45.55946,scenario_003,short
334,40,1.300226,0.093828,0.534448,0,44.218711,scenario_003,short
335,40,9.10912,0.719731,0.528025,0,89.3492,scenario_003,medium
336,40,2.654046,0.39177,1.0,2,43.812497,scenario_003,short
337,40,27.812751,1.0,0.40026,0,160.284605,scenario_003,medium
338,40,1.566371,0.519019,0.761269,0,47.91622,scenario_003,short
339,40,1.444013,0.219996,0.243602,0,45.266517,scenario_003,short
340,40,10.759597,0.521199,0.807498,2,52.89289,scenario_003,medium
341,40,11.260771,0.40987,0.241146,1,70.076365,scenario_003,medium
342,40,11.786651,1.0,0.979103,2,59.452033,scenario_003,medium
343,40,1.168485,0.172205,0.550503,0,45.983829,scenario_003,short
344,40,1.48387,0.607953,0.406328,0,45.860002,scenario_003,short
345,41,0.623189,0.378727,0.809898,1,42.477234,scenario_003,short
346,41,7.048425,0.551674,1.0,0,64.355933,scenario_003,medium
347,41,1.458455,0.213786,0.636208,2,42.741038,scenario_003,short
348,41,1.85582,0.246723,0.324618,0,48.469042,scenario_003,short
349,41,2.246274,0.074454,0.197338,0,51.578302,scenario_003,short
350,41,32.407809,0.834083,0.121808,2,98.509975,scenario_003,long
351,41,1.365571,0.522381,1.0,0,45.90454,scenario_003,short
352,41,18.231657,0.584411,0.649143,1,87.269538,scenario_003,medium
353,41,2.124856,0.079372,0.757264,1,46.763317,scenario_003,short
354,41,1.055387,0.777025,0.435353,0,46.05779,scenario_003,short
355,41,6.816725,0.538193,0.610734,0,70.563655,scenario_003,medium
356,41,0.993913,0.444025,0.38289,2,42.119924,scenario_003,short
357,42,33.6618,0.976345,0.628862,0,196.73642,scenario_003,long
358,42,0.840329,0.399154,0.808017,1,43.85265,scenario_003,short
359,42,1.283638,0.299175,0.448392,1,45.239023,scenario_003,short
360,42,0.631244,0.245093,0.587321,1,43.835395,scenario_003,short
361,42,10.459318,0.342244,0.512725,1,67.581248,scenario_003,medium
362,42,1.959388,0.42085,0.756102,2,45.370749,scenario_003,short
363,42,18.979797,0.758248,0.498668,0,102.664929,scenario_003,medium
364,42,1.25563,0.251949,0.219831,2,44.238368,scenario_003,short
365,42,19.828283,0.653457,0.817375,0,144.502352,scenario_003,medium
366,42,7.604258,0.652955,0.809187,0,70.272578,scenario_003,medium
367,42,2.019425,0.334566,0.101155,0,52.103656,scenario_003,short
368,42,0.669259,0.644116,0.18519,2,43.276492,scenario_003,short
369,42,1.134441,0.144912,0.595667,0,45.550073,scenario_003,short
370,42,15.536565,0.874406,0.725952,0,119.539781,scenario_003,medium
371,43,0.97193,0.063435,0.520677,1,44.840678,scenario_003,short
372,43,6.268325,0.872587,0.660637,1,60.523415,scenario_003,medium
373,43,1.873155,0.550585,1.0,0,52.375818,scenario_003,short
374,43,1.558755,0.272801,0.698336,0,48.023487,scenario_003,short
375,43,36.448297,0.579689,0.246318,0,178.057227,scenario_003,long
376,43,1.819625,0.228208,0.537889,1,47.088237,scenario_003,short
377,43,1.322388,0.34762,0.798519,1,46.894031,scenario_003,short
378,43,12.683333,0.751958,0.596033,0,86.656778,scenario_003,medium
379,43,1.064344,0.185099,0.05,0,48.405825,scenario_003,short
380,44,1.950196,0.113083,0.751316,0,52.161877,scenario_003,short
381,44,1.136135,0.183687,0.864857,0,49.097986,scenario_003,short
382,44,3.219946,0.131574,0.889302,0,60.70584,scenario_003,short
383,44,6.591502,0.198973,0.892688,0,70.534562,scenario_003,medium
384,44,1.342771,0.395975,0.187319,0,49.09883,scenario_003,short
385,44,11.884483,0.317831,0.32192,0,88.201486,scenario_003,medium
386,44,1.169329,0.599787,0.734813,1,46.658299,scenario_003,short
387,44,0.722118,0.766564,0.984166,1,45.996166,scenario_003,short
388,44,1.760377,0.609526,0.275444,2,47.073367,scenario_003,short
389,44,1.518991,0.078286,0.39415,0,49.755017,scenario_003,short
390,44,7.223942,0.556911,0.547695,0,83.465507,scenario_003,long
391,44,1.743791,0.345476,0.667404,0,51.393809,scenario_003,short
392,45,16.063906,0.579697,0.564162,1,88.994702,scenario_003,long
393,45,1.695105,0.097887,0.05,1,47.98692,scenario_003,short
394,45,1.500286,0.354504,0.851976,1,48.111432,scenario_003,short
395,45,1.423641,0.28264,0.861049,0,50.109881,scenario_003,short
396,45,1.227805,0.327367,0.656291,0,49.665243,scenario_003,short
397,45,1.780985,0.303969,0.526434,1,48.017863,scenario_003,short
398,45,20.315241,1.0,0.475997,0,113.890497,scenario_003,medium
399,45,8.122027,0.295968,0.169723,0,86.004805,scenario_003,medium
400,45,1.97719,0.407242,0.40843,1,49.300127,scenario_003,short
401,46,1.854464,0.333487,0.745179,1,50.238108,scenario_003,short
402,46,1.411694,0.301536,0.159543,1,49.600354,scenario_003,short
403,46,0.908691,0.776337,0.723193,2,47.464005,scenario_003,short
404,46,0.6686,0.376458,1.0,1,47.353473,scenario_003,short
405,46,6.551373,0.350091,0.672273,1,64.811233,scenario_003,medium
