job_id,arrival_time,runtime,cpu_demand,mem_demand,priority,deadline_time,scenario_id,job_class
97,6,13.178114,0.583709,0.698052,2,28.053166,scenario_000,medium
98,6,20.690607,0.713402,0.761028,1,51.770531,scenario_000,medium
99,6,2.505096,0.252827,0.414809,0,16.369721,scenario_000,short
100,6,9.494023,0.436392,0.531657,1,25.182933,scenario_000,medium
101,6,1.703836,0.552312,0.464089,1,10.903146,scenario_000,short
102,7,21.106308,0.617375,0.647498,0,75.648838,scenario_000,medium
103,7,1.525898,0.429067,0.65666,0,13.198738,scenario_000,short
104,7,7.605043,0.439191,0.618013,0,32.877568,scenario_000,medium
105,7,1.935776,0.614814,0.583693,2,10.071872,scenario_000,short
106,7,20.469355,0.620928,0.795531,0,69.045417,scenario_000,medium
107,7,19.721758,0.181554,0.322239,0,92.365665,scenario_000,medium
108,7,1.149427,0.138815,0.369808,0,12.178328,scenario_000,short
109,7,2.548528,0.638272,1.0,0,13.490026,scenario_000,short
110,7,1.023185,0.269522,0.25625,0,9.691708,scenario_000,short
111,7,2.172984,0.094343,0.126684,0,13.12876,scenario_000,short
112,7,1.878805,0.216627,0.587837,1,12.926635,scenario_000,short
113,7,1.64411,0.304268,0.184389,0,13.555486,scenario_000,short
114,7,22.12201,0.656015,0.625409,1,67.775219,scenario_000,medium
115,7,16.070019,0.545933,0.520412,2,33.579952,scenario_000,medium
116,7,1.995738,0.19279,0.587483,2,10.663406,scenario_000,short
117,7,11.667547,0.674586,1.0,2,26.324079,scenario_000,medium
118,7,1.481026,0.220446,0.157049,0,13.682855,scenario_000,short
119,7,1.147075,0.195324,0.74791,2,8.368643,scenario_000,short
120,8,18.263544,0.88962,1.0,2,34.507656,scenario_000,long
121,8,1.246083,0.406533,0.599875,2,10.022305,scenario_000,short
122,8,1.560209,0.704655,0.69115,1,10.965189,scenario_000,short
123,8,1.851091,0.822431,0.76436,0,15.912234,scenario_000,short
124,8,13.031206,0.699759,0.842486,0,49.373868,scenario_000,medium
125,8,7.676636,0.726211,1.0,0,37.480872,scenario_000,medium
126,8,17.726742,0.458171,0.240824,1,55.60964,scenario_000,medium
127,8,10.159075,0.418823,0.501828,2,26.11093,scenario_000,medium
128,8,1.699985,0.131609,0.24517,2,11.478246,scenario_000,short
129,8,1.590696,0.177646,0.37561,0,13.972272,scenario_000,short
130,8,2.088297,0.180974,0.291294,1,13.166351,scenario_000,short
131,8,1.887408,0.348693,0.489145,1,12.768875,scenario_000,short
132,8,8.145732,0.556505,0.48753,0,37.580812,scenario_000,medium
133,8,1.787842,0.161888,0.222188,0,15.34788,scenario_000,short
134,8,1.413003,0.48429,0.444507,1,11.528595,scenario_000,short
135,8,1.867513,0.446246,0.375178,1,13.165226,scenario_000,short
136,8,2.139641,0.319523,0.471677,2,10.537116,scenario_000,short
137,8,2.266045,0.33856,0.333582,2,10.935894,scenario_000,short
138,8,10.231707,0.5343,0.706767,2,20.463028,scenario_000,medium
139,8,1.510779,0.314891,0.245875,0,12.891293,scenario_000,short
140,8,17.204201,0.535988,0.389011,0,84.771072,scenario_000,medium
141,9,1.395927,0.42321,0.382022,0,14.39151,scenario_000,short
142,9,1.874893,0.215321,0.54807,2,11.869667,scenario_000,short
143,9,18.357705,0.239674,0.307471,0,76.425055,scenario_000,medium
144,9,2.140469,0.832807,0.854802,2,13.353794,scenario_000,short
145,9,12.288329,1.0,0.87533,2,28.48919,scenario_000,medium
146,9,1.494584,0.480116,0.626481,2,10.973954,scenario_000,short
147,9,11.844411,0.756706,0.791729,2,33.005015,scenario_000,medium
148,9,2.139908,0.351551,0.375895,2,12.089149,scenario_000,short
149,9,2.212981,0.529242,0.49393,0,17.018856,scenario_000,short
150,9,1.85135,0.52605,0.526065,2,11.281651,scenario_000,short
151,9,1.2375,0.252195,0.193951,0,12.641759,scenario_000,short
152,9,1.30058,0.373477,0.675307,2,11.363744,scenario_000,short
153,9,2.824678,0.567457,0.5563,0,21.385833,scenario_000,short
154,9,1.532981,0.356331,0.424473,0,15.527204,scenario_000,short
155,9,9.195392,0.517076,0.808526,1,34.677271,scenario_000,medium
156,9,1.410634,0.267778,0.367464,0,15.195589,scenario_000,short
157,9,9.465556,0.901774,0.575166,2,20.413023,scenario_000,medium
158,9,10.831107,0.250362,0.209625,2,28.765939,scenario_000,medium
159,9,1.985262,0.414081,0.421853,0,17.763061,scenario_000,short
160,9,23.176837,0.37632,0.651938,2,42.620863,scenario_000,medium
161,10,2.090354,0.789872,0.789291,2,13.059288,scenario_000,short
162,10,12.14448,0.403385,0.518095,1,37.689968,scenario_000,long
163,10,1.792803,0.089443,0.286437,0,16.016069,scenario_000,short
164,10,1.572411,0.15431,0.493615,0,16.582219,scenario_000,short
165,10,2.132231,0.152931,0.418453,0,18.763617,scenario_000,short
166,10,2.085054,0.41676,0.741525,2,13.685381,scenario_000,short
167,10,8.304843,0.25886,0.20339,1,32.485121,scenario_000,medium
168,10,1.754264,0.052645,0.456521,0,17.273293,scenario_000,short
169,10,8.956227,0.435874,0.373667,0,42.732948,scenario_000,medium
170,10,10.576984,0.8859,1.0,1,29.659096,scenario_000,long
171,10,1.390025,0.223564,0.694883,0,14.107169,scenario_000,short
172,10,18.526367,0.579333,1.0,0,92.251379,scenario_000,medium
173,10,2.463597,0.449931,0.481549,2,13.602782,scenario_000,short
174,10,15.481456,1.0,0.91822,2,33.552296,scenario_000,medium
175,10,7.850142,0.715552,0.728413,2,23.821607,scenario_000,medium
176,10,2.210574,0.573799,0.649184,0,16.072736,scenario_000,short
177,10,1.588202,0.404755,0.438238,0,15.140788,scenario_000,short
178,10,1.874572,0.501045,0.49208,2,13.149734,scenario_000,short
179,10,1.686478,0.170453,0.137637,1,13.183378,scenario_000,short
180,10,1.38033,0.514266,0.572332,1,14.000683,scenario_000,short
181,11,2.064425,0.431202,0.499281,2,14.931116,scenario_000,short
182,11,10.475995,0.864667,1.0,1,35.490727,scenario_000,medium
183,11,1.919424,0.193812,0.673221,1,15.365033,scenario_000,short
184,11,14.077756,0.57161,0.699812,1,47.427609,scenario_000,medium
185,11,1.717854,0.358937,0.545151,0,18.627622,scenario_000,short
186,11,1.561301,0.132747,0.222868,0,15.887877,scenario_000,short
187,11,15.570606,0.218612,0.448364,2,32.360444,scenario_000,medium
188,11,1.280261,0.576381,0.502262,2,12.726052,scenario_000,short
189,11,8.791631,0.810189,0.770064,1,33.828496,scenario_000,medium
190,11,2.486608,0.375495,0.574269,0,18.809867,scenario_000,short
191,11,2.057923,0.513223,0.46431,1,17.524749,scenario_000,short
192,11,1.767885,0.175832,0.304865,2,14.598665,scenario_000,short
193,11,1.765313,0.216252,0.540987,0,16.437754,scenario_000,short
194,11,1.413885,0.347007,0.661918,2,13.112718,scenario_000,short
195,11,14.631607,0.719588,0.699492,2,38.286844,scenario_000,medium
196,11,2.352249,0.190252,0.442624,0,17.242159,scenario_000,short
197,11,1.487844,0.179461,0.164916,2,13.644752,scenario_000,short
198,11,2.077159,0.77428,0.854861,1,16.365929,scenario_000,short
199,11,1.675184,0.303451,0.260338,2,13.506523,scenario_000,short
200,11,22.127587,0.558559,0.842892,0,85.941419,scenario_000,medium
201,11,1.074199,0.185102,0.295951,2,12.294947,scenario_000,short
202,12,7.816486,0.696184,0.532458,2,22.739219,scenario_000,medium
203,12,11.529706,0.255715,0.246744,2,29.808165,scenario_000,medium
204,12,1.37016,0.620643,0.609177,2,13.757008,scenario_000,short
205,12,11.322526,0.256356,0.369869,0,49.944986,scenario_000,long
206,12,12.827227,0.932907,0.657119,1,45.674486,scenario_000,medium
207,12,25.461731,0.844481,0.815806,0,121.838442,scenario_000,medium
208,12,18.313257,0.624687,0.718656,2,35.464455,scenario_000,long
209,12,12.531425,0.529765,0.882786,0,44.770066,scenario_000,medium
210,12,2.209721,0.301428,0.674679,1,16.787035,scenario_000,short
211,12,1.785261,0.373224,0.419077,2,14.180796,scenario_000,short
212,12,29.6445,0.463364,0.494408,2,66.344644,scenario_000,medium
213,13,1.32958,0.19405,0.450049,1,16.703339,scenario_000,short
214,13,1.781966,0.713113,0.544143,2,15.963277,scenario_000,short
215,13,15.153661,0.313081,0.620996,1,58.982049,scenario_000,medium
216,13,1.743934,0.726211,0.464492,0,19.572948,scenario_000,short
217,13,1.899796,0.784156,0.972174,0,19.121197,scenario_000,short
218,13,25.893958,0.182369,0.606359,2,45.262785,scenario_000,medium
219,13,19.568695,0.984147,0.999702,0,84.628273,scenario_000,medium
220,13,1.559232,0.370327,0.60275,0,19.36213,scenario_000,short
221,13,1.522782,0.236422,0.666654,0,17.223566,scenario_000,short
222,13,2.647993,0.737732,0.771689,1,20.20775,scenario_000,short
223,13,1.663974,0.664742,0.978187,2,15.130108,scenario_000,short
224,13,9.463379,0.506811,0.688088,2,27.797838,scenario_000,medium
225,13,1.663086,0.577869,0.945243,0,17.924855,scenario_000,short
226,13,1.552434,0.214797,0.33146,2,15.543504,scenario_000,short
227,13,9.678339,0.410808,0.646813,0,54.709882,scenario_000,medium
228,13,12.675681,0.719763,0.948297,2,28.366735,scenario_000,medium
229,13,24.652172,0.879417,0.713592,2,62.067065,scenario_000,long
230,14,9.476509,0.550163,0.890212,2,31.662104,scenario_000,medium
231,14,10.908601,0.540435,0.727143,1,36.066052,scenario_000,medium
232,14,23.257178,0.968418,0.803913,2,61.022673,scenario_000,long
233,14,1.397619,0.811011,1.0,0,19.506323,scenario_000,short
234,14,18.070981,0.496076,0.591053,2,50.871267,scenario_000,medium
235,14,11.64171,0.767487,0.833072,0,45.224364,scenario_000,medium
236,14,9.7281,0.933524,0.839588,2,26.121493,scenario_000,medium
237,14,1.927422,0.062397,0.372245,0,19.613254,scenario_000,short
238,14,19.508385,0.538546,0.430424,0,77.412961,scenario_000,medium
239,14,1.41574,0.49652,0.726782,0,18.704625,scenario_000,short
240,14,1.897113,0.689024,0.860462,0,19.820114,scenario_000,short
241,14,2.356231,0.419645,0.598086,2,18.485581,scenario_000,short
242,14,1.961572,0.23993,0.213429,2,17.171656,scenario_000,short
243,14,20.876809,0.881461,0.80823,2,40.639352,scenario_000,medium
244,15,1.812165,0.535752,0.63705,1,19.974161,scenario_000,short
245,15,2.206775,0.145032,0.816103,0,21.821605,scenario_000,short
246,15,1.925875,0.841115,1.0,1,18.932447,scenario_000,short
247,15,2.830645,0.353797,0.720466,1,20.574171,scenario_000,short
248,15,15.481052,0.393869,0.432069,1,56.239989,scenario_000,medium
249,15,1.343649,0.705238,1.0,2,17.400071,scenario_000,short
250,15,1.688357,0.278903,0.480503,0,20.6508,scenario_000,short
251,15,2.783972,0.053559,0.464569,2,19.004984,scenario_000,short
252,15,21.522002,0.795356,0.752123,0,73.943145,scenario_000,long
253,15,2.613006,0.199692,0.439086,2,19.553102,scenario_000,short
254,15,7.024283,0.892907,0.955973,2,26.981299,scenario_000,medium
255,15,17.517734,0.51324,0.432133,0,83.985058,scenario_000,medium
256,15,1.163601,0.138945,0.423004,1,18.439393,scenario_000,short
257,15,15.584771,0.443225,0.932661,0,57.281129,scenario_000,medium
258,15,2.0252,0.630376,0.629181,2,18.424152,scenario_000,short
259,15,11.748475,0.562517,0.812696,1,50.72583,scenario_000,medium
260,15,1.395874,0.361576,0.365774,0,19.296098,scenario_000,short
261,15,11.406511,0.172825,0.285663,0,44.780921,scenario_000,medium
262,15,1.692643,0.178885,0.236118,0,21.616909,scenario_000,short
263,15,1.418875,0.691429,0.539524,1,18.192844,scenario_000,short
264,15,18.698547,0.907937,1.0,0,89.342178,scenario_000,medium
265,15,2.196709,0.480229,0.742186,0,24.89715,scenario_000,short
266,15,12.916853,0.53385,0.510379,0,65.537432,scenario_000,medium
267,15,8.144712,0.868898,1.0,0,37.494907,scenario_000,medium
268,15,1.543242,0.155198,0.228556,0,20.430454,scenario_000,short
269,15,2.2603,0.051095,0.375899,0,21.135646,scenario_000,short
270,16,13.243149,0.334516,0.866047,0,60.094903,scenario_000,medium
271,16,14.508368,0.888004,1.0,0,79.866886,scenario_000,long
272,16,1.645065,0.370906,0.299816,0,22.40141,scenario_000,short
273,16,11.066139,0.65311,0.728938,1,50.747281,scenario_000,medium
274,16,9.501619,0.905776,0.692794,0,55.881092,scenario_000,medium
275,16,1.892099,0.389538,0.425636,0,24.43284,scenario_000,short
276,16,1.329023,0.526084,0.594595,0,19.682986,scenario_000,short
277,16,1.892682,0.214935,0.069958,1,20.171594,scenario_000,short
278,16,1.273299,0.643711,0.524318,1,19.104727,scenario_000,short
279,16,13.632397,0.860931,0.965994,1,53.579016,scenario_000,medium
280,16,1.535123,0.336742,0.693328,0,21.28242,scenario_000,short
281,16,13.626241,0.368682,0.52543,0,68.321912,scenario_000,medium
282,16,11.553374,1.0,0.952419,2,31.276868,scenario_000,long
283,16,1.959841,0.204962,0.400077,2,19.904248,scenario_000,short
284,17,1.922057,0.216991,0.345183,2,20.143718,scenario_000,short
285,17,1.189202,0.129961,0.459304,2,18.699642,scenario_000,short
286,17,16.506448,0.262557,0.366736,2,41.974711,scenario_000,medium
287,17,28.565517,0.926929,0.912736,2,73.791498,scenario_000,long
288,17,17.028979,0.447969,0.655773,0,83.203662,scenario_000,medium
289,17,1.382817,0.200879,0.219408,0,21.412056,scenario_000,short
290,17,9.105067,0.746673,0.753765,1,37.745111,scenario_000,medium
291,17,10.143689,0.556607,0.739139,0,49.391263,scenario_000,medium
292,17,1.16172,0.2622,0.856861,0,22.026646,scenario_000,short
293,17,1.963046,0.416373,0.426089,2,20.743665,scenario_000,short
294,17,2.176876,0.067541,0.11783,0,26.642281,scenario_000,short
295,17,2.350769,0.39598,0.334827,2,21.3831,scenario_000,short
296,17,7.884361,0.532596,0.623753,0,41.033518,scenario_000,medium
297,17,1.934597,0.056756,0.233068,2,20.274531,scenario_000,short
298,17,10.244989,0.579165,0.57406,1,37.185085,scenario_000,medium
299,17,2.266897,0.803376,0.906862,0,27.010454,scenario_000,short
300,17,1.817918,0.052012,0.303629,2,20.601139,scenario_000,short
301,17,1.619806,0.510218,0.881278,2,20.132087,scenario_000,short
302,17,12.241861,0.541815,0.806857,0,63.062396,scenario_000,medium
303,17,9.545141,0.835848,0.732736,0,41.299526,scenario_000,medium
304,17,1.191553,0.22445,0.267056,1,19.715937,scenario_000,short
305,17,1.817837,0.292651,0.369008,0,24.800238,scenario_000,short
306,17,1.780756,0.282756,0.473352,1,22.643076,scenario_000,short
307,17,2.087679,0.139323,0.261608,1,21.868901,scenario_000,short
308,17,2.646476,0.372616,0.329134,0,28.6827,scenario_000,short
309,17,11.536953,0.251291,0.381445,2,34.18056,scenario_000,medium
310,18,1.555822,0.194889,0.12095,2,20.486561,scenario_000,short
311,18,1.561566,0.594132,0.512996,0,23.72963,scenario_000,short
312,18,1.591002,0.433295,0.360966,1,21.459913,scenario_000,short
313,18,2.094614,0.382145,0.894016,0,26.315454,scenario_000,short
314,18,1.702171,0.141926,0.073674,1,22.024259,scenario_000,short
315,18,1.332592,0.691866,0.553582,0,22.971818,scenario_000,short
316,18,14.223533,0.674681,0.631747,0,70.660864,scenario_000,medium
317,18,19.998404,0.497915,0.519617,2,48.640619,scenario_000,medium
318,18,2.571672,0.482993,0.58168,0,25.310265,scenario_000,short
319,18,10.879182,0.285336,0.401358,1,42.970673,scenario_000,medium
320,18,1.555633,0.187743,0.432326,2,20.436998,scenario_000,short
321,18,8.978219,0.697981,1.0,0,42.389499,scenario_000,medium
322,18,2.352467,0.295642,0.208309,1,23.892638,scenario_000,short
323,18,35.650067,0.612137,0.499338,2,68.656843,scenario_000,medium
324,18,1.917264,0.351684,0.609832,2,20.841022,scenario_000,short
325,18,1.898037,0.567312,0.5763,0,26.433533,scenario_000,short
326,18,1.865456,0.421886,0.532528,0,26.22867,scenario_000,short
327,18,18.500341,0.536515,0.615079,2,47.187521,scenario_000,medium
328,18,1.835938,0.454923,0.879541,2,20.992497,scenario_000,short
329,18,2.093865,0.087204,0.196396,1,22.757454,scenario_000,short
330,18,11.71321,0.561257,0.705169,0,50.18093,scenario_000,medium
331,18,16.200748,0.488296,0.400051,1,57.935347,scenario_000,medium
332,18,12.629433,1.0,0.778788,1,49.9821,scenario_000,long
333,18,1.565101,0.11992,0.278855,0,22.622413,scenario_000,short
334,18,1.501116,0.15388,0.181479,0,23.289398,scenario_000,short
335,19,7.855166,0.717337,0.72024,0,47.664289,scenario_000,medium
336,19,1.57126,0.074015,0.226923,0,24.107872,scenario_000,short
337,19,2.205971,0.474776,0.541729,1,23.463297,scenario_000,short
338,19,8.907225,0.412496,0.521018,1,36.654201,scenario_000,medium
339,19,2.111521,0.302509,0.563996,0,25.573182,scenario_000,short
340,19,1.912233,0.227959,0.296258,0,24.545933,scenario_000,short
341,19,2.283074,0.426175,0.426955,2,22.787409,scenario_000,short
342,19,1.508169,0.322119,0.514017,0,23.673499,scenario_000,short
343,19,16.318426,0.405693,0.395902,2,48.278332,scenario_000,medium
344,19,1.959874,0.30434,0.406819,0,26.064588,scenario_000,short
345,19,11.075185,0.475907,0.658439,1,38.84925,scenario_000,medium
346,19,19.904223,0.12548,0.361973,0,91.570082,scenario_000,medium
347,19,1.10157,0.471634,0.403306,2,21.086252,scenario_000,short
348,19,6.977252,0.605285,0.601626,1,37.415233,scenario_000,medium
349,19,1.878776,0.391501,0.578028,2,21.579014,scenario_000,short
350,20,1.66615,0.258456,0.370364,0,26.301044,scenario_000,short
351,20,2.495956,0.151325,0.269167,0,26.888232,scenario_000,short
352,20,10.287606,0.682946,0.395689,1,46.844638,scenario_000,medium
353,20,1.191047,0.42234,0.379597,2,22.238314,scenario_000,short
354,20,2.763329,0.37221,0.378187,0,31.924731,scenario_000,short
355,20,1.718133,0.575472,0.933656,2,22.859708,scenario_000,short
356,20,1.479458,0.35552,0.566536,2,22.759594,scenario_000,short
357,20,2.260064,0.265583,0.345157,1,25.037881,scenario_000,short
358,20,7.066918,0.160008,0.524759,0,45.912045,scenario_000,medium
359,20,14.40809,0.832377,0.670682,0,70.558905,scenario_000,medium
360,20,6.33324,0.682946,0.652794,0,36.57198,scenario_000,medium
361,20,2.124461,0.125784,0.538751,0,25.831813,scenario_000,short
362,20,9.963676,0.519145,0.354215,0,48.389888,scenario_000,medium
363,20,17.378864,0.486366,0.419245,0,89.050581,scenario_000,long
364,20,1.82983,0.356283,0.44865,0,27.271988,scenario_000,short
365,20,20.857881,1.0,1.0,2,49.447869,scenario_000,long
366,20,2.357809,0.4008,0.306619,0,29.765907,scenario_000,short
367,20,1.126784,0.343706,0.395707,2,21.897634,scenario_000,short
368,20,12.753555,0.558474,0.32867,0,72.977684,scenario_000,medium
369,20,1.324259,0.685275,0.846188,0,24.675738,scenario_000,short
370,20,1.652421,0.288053,0.229913,0,24.460884,scenario_000,short
371,20,1.342612,0.084032,0.484245,1,23.60801,scenario_000,short
372,20,2.091488,0.542691,0.909757,0,26.746637,scenario_000,short
373,21,13.417588,0.642289,0.548147,0,67.860586,scenario_000,medium
374,21,5.60697,0.131033,0.398468,2,30.65496,scenario_000,medium
375,21,1.6775,0.390833,0.411789,1,24.526098,scenario_000,short
376,21,1.059573,0.587787,0.872794,1,23.378037,scenario_000,short
377,21,1.460121,0.190765,0.329293,2,23.524629,scenario_000,short
378,21,9.98402,0.658305,0.480974,1,47.459253,scenario_000,medium
379,21,1.584119,0.438215,0.611585,1,25.582588,scenario_000,short
380,21,7.847886,0.883205,0.824674,2,32.375515,scenario_000,medium
381,21,1.009344,0.340832,0.475054,0,25.425823,scenario_000,short
382,21,16.963173,0.833651,1.0,0,71.819218,scenario_000,medium
383,21,8.863542,0.405961,0.5189,2,35.245777,scenario_000,medium
384,21,1.534339,0.346947,0.362926,2,23.988725,scenario_000,short
385,21,1.574492,0.148714,0.188444,0,26.899362,scenario_000,short
386,21,13.248457,0.64547,0.605216,0,80.720504,scenario_000,medium
387,21,1.533149,0.27308,0.271698,0,25.812765,scenario_000,short
388,22,1.312649,0.412865,0.675623,0,26.690398,scenario_000,short
389,22,2.217733,0.725053,0.839554,1,26.411724,scenario_000,short
390,22,5.874835,0.763907,0.894805,0,44.140627,scenario_000,medium
391,22,1.596221,0.688076,0.592377,0,26.299243,scenario_000,short
392,22,1.439104,0.297906,0.655203,0,28.082502,scenario_000,short
393,22,15.798884,0.97647,0.802761,2,48.87556,scenario_000,medium
394,22,8.122398,0.46738,0.325807,0,43.688006,scenario_000,medium
395,22,1.823729,0.103818,0.169061,2,25.130608,scenario_000,short
396,22,2.236946,0.444876,0.622659,0,30.369688,scenario_000,short
397,22,1.668074,0.275054,0.682159,2,25.41883,scenario_000,short
398,22,1.692443,0.274166,0.14184,2,24.438274,scenario_000,short
399,22,1.972821,0.339759,0.187479,0,29.629964,scenario_000,short
400,22,19.709937,0.408897,0.55651,2,52.293481,scenario_000,medium
401,22,15.764366,0.88895,0.751408,2,45.366486,scenario_000,medium
402,22,30.557775,0.542175,0.696028,0,101.413527,scenario_000,long
403,22,1.773287,0.230763,0.536532,2,25.5285,scenario_000,short
404,22,1.261029,0.680931,0.705029,0,27.374712,scenario_000,short
