job_id,arrival_time,runtime,cpu_demand,mem_demand,priority,deadline_time,scenario_id,job_class
32,4,1.044988,0.73552,0.632276,0,7.441834,scenario_001,short
33,4,2.639729,0.67417,0.392369,1,8.179098,scenario_001,short
34,4,13.680284,0.622549,0.343236,2,16.143616,scenario_001,medium
35,4,12.417782,0.932835,0.623576,1,21.933666,scenario_001,medium
36,4,1.438609,0.524707,0.284812,0,6.852174,scenario_001,short
37,4,22.983612,0.678519,0.304066,0,58.850322,scenario_001,long
38,4,2.261392,0.666643,0.494176,0,15.277627,scenario_001,short
39,5,2.343329,0.342212,0.489152,2,8.097827,scenario_001,short
40,5,0.800572,0.608316,0.218059,0,7.053429,scenario_001,short
41,5,1.885311,0.404326,0.550998,0,15.261086,scenario_001,short
42,5,1.932457,0.270144,0.4667,0,11.197883,scenario_001,short
43,5,13.324218,0.198334,0.37157,0,59.828283,scenario_001,medium
44,5,14.763107,0.530548,0.383368,2,15.064338,scenario_001,medium
45,5,8.231271,0.488355,0.342468,2,13.680338,scenario_001,medium
46,5,1.215292,0.482403,0.742146,0,10.082204,scenario_001,short
47,5,6.134408,0.804959,0.826949,2,9.487231,scenario_001,medium
48,5,1.069246,0.650003,0.804912,0,9.993024,scenario_001,short
49,5,1.039021,0.596512,0.443134,2,6.214862,scenario_001,short
50,5,14.192809,0.561026,0.746304,0,74.547629,scenario_001,medium
51,5,2.677792,0.197709,0.652688,0,18.258766,scenario_001,short
52,5,2.479309,0.874367,0.7105,0,12.893245,scenario_001,short
53,6,1.568222,0.442778,0.522134,0,11.635762,scenario_001,short
54,6,4.987283,0.420234,0.613202,0,25.422214,scenario_001,medium
55,6,11.87985,0.855487,0.636655,1,19.872908,scenario_001,medium
56,6,1.652263,0.082492,0.230343,0,15.4171,scenario_001,short
57,6,14.785515,0.514309,0.27096,2,28.799216,scenario_001,medium
58,6,10.477027,0.694709,0.709467,2,17.582022,scenario_001,medium
59,6,13.023785,0.324113,0.484208,0,60.228807,scenario_001,medium
60,7,12.50625,0.951939,0.699248,0,34.557842,scenario_001,medium
61,7,14.071618,0.651677,0.438273,0,38.521063,scenario_001,medium
62,7,6.136192,0.498487,1.0,0,21.102504,scenario_001,medium
63,8,0.696895,0.501709,0.824062,2,9.104256,scenario_001,short
64,8,0.982461,0.279899,0.585995,0,13.111106,scenario_001,short
65,8,13.218283,0.410478,0.242938,0,72.701368,scenario_001,medium
66,8,0.86337,0.478124,0.336455,0,12.241109,scenario_001,short
67,8,7.646326,0.395073,0.489187,2,19.555386,scenario_001,medium
68,8,1.177387,0.274707,0.688645,2,9.273186,scenario_001,short
69,9,2.03736,0.198149,0.258973,0,19.188925,scenario_001,short
70,9,1.504011,0.247982,0.314333,1,10.24785,scenario_001,short
71,9,2.0817,0.405506,0.790884,2,11.636417,scenario_001,short
72,9,12.639726,0.417477,1.0,2,24.235341,scenario_001,medium
73,9,6.487072,0.473784,0.363957,2,15.669057,scenario_001,medium
74,9,9.660715,0.703142,0.537148,0,37.951289,scenario_001,medium
75,9,0.938726,0.20387,0.617025,0,14.385847,scenario_001,short
76,9,12.975396,0.680284,0.385409,2,18.538755,scenario_001,medium
77,10,1.723801,0.05786,0.366221,0,16.099646,scenario_001,short
78,10,0.676709,0.188862,1.0,2,11.0,scenario_001,short
79,10,10.814986,0.712815,0.913097,0,54.487362,scenario_001,medium
80,10,1.011704,0.413251,0.390905,0,14.887287,scenario_001,short
81,10,1.659518,0.652687,0.816741,0,14.519598,scenario_001,short
82,10,15.186896,0.84297,1.0,2,23.102689,scenario_001,medium
83,10,8.590231,0.57264,0.468913,1,22.298746,scenario_001,medium
84,10,1.016749,0.491188,0.35908,0,14.585061,scenario_001,short
85,10,4.372277,0.917907,0.31947,0,33.104333,scenario_001,medium
86,10,1.352271,0.353027,0.483974,1,11.404933,scenario_001,short
87,10,5.264538,0.638552,0.548601,2,16.130485,scenario_001,medium
88,10,8.174519,0.594641,0.248586,1,24.589275,scenario_001,medium
89,11,7.285185,0.714093,0.776112,2,16.229155,scenario_001,medium
90,11,1.69435,0.188516,0.73087,0,16.188873,scenario_001,short
91,11,0.871061,0.628195,0.548981,0,14.156862,scenario_001,short
92,11,1.817634,0.325156,0.653908,0,19.28963,scenario_001,short
93,11,2.080545,0.213463,0.604288,0,15.433638,scenario_001,short
94,11,1.133636,0.438573,0.475384,1,12.798728,scenario_001,short
95,11,13.6017,0.298951,0.343183,0,52.624843,scenario_001,medium
96,11,10.732683,0.740051,0.620427,0,70.947547,scenario_001,medium
97,11,0.965491,0.768452,0.488226,2,12.0,scenario_001,short
98,11,1.201115,0.512098,0.351725,2,12.928736,scenario_001,short
99,12,9.725965,1.0,0.402491,0,63.386939,scenario_001,medium
100,12,0.804802,0.463625,0.415277,1,13.0,scenario_001,short
101,12,3.426312,0.402549,0.281374,0,25.609832,scenario_001,medium
102,12,2.815975,0.745314,0.853899,2,16.06387,scenario_001,medium
103,12,2.165638,0.132594,0.990834,2,15.302933,scenario_001,short
104,12,6.430624,0.459207,0.558918,2,19.514249,scenario_001,long
105,12,0.808894,0.427113,0.625702,2,13.0,scenario_001,short
106,12,8.287632,0.326568,0.133115,0,41.042831,scenario_001,medium
107,12,12.8382,0.317738,0.700783,0,85.62976,scenario_001,medium
108,12,1.447724,0.385288,0.736102,0,19.979389,scenario_001,short
109,12,0.938738,0.398667,0.605914,2,13.142603,scenario_001,short
110,12,0.565513,0.191065,0.434258,0,13.413537,scenario_001,short
111,13,12.078196,0.135477,0.453619,0,37.627487,scenario_001,medium
112,13,9.476209,0.798839,1.0,1,35.033455,scenario_001,medium
113,14,1.970078,0.327997,0.524636,0,23.373433,scenario_001,short
114,14,1.015876,0.539953,0.373282,2,15.0,scenario_001,short
115,14,0.835554,0.346944,0.468339,0,18.656579,scenario_001,short
116,14,1.474938,0.605065,0.472729,0,19.742415,scenario_001,short
117,14,1.335158,0.434758,0.413561,2,15.0,scenario_001,short
118,14,0.793198,0.549175,0.245114,0,16.036787,scenario_001,short
119,14,2.271535,0.081481,0.453617,2,17.441365,scenario_001,short
120,14,0.787447,0.279332,0.595663,1,15.608857,scenario_001,short
121,14,6.961268,0.46597,0.403379,1,26.025962,scenario_001,medium
122,14,0.978071,0.114052,0.444055,0,16.164488,scenario_001,short
123,14,1.05693,0.314329,0.729014,0,17.95962,scenario_001,short
124,15,6.93685,0.350787,0.403839,2,24.822214,scenario_001,medium
125,15,7.213163,0.641652,1.0,0,38.485214,scenario_001,medium
126,15,18.208513,0.579145,0.338313,0,97.022729,scenario_001,long
127,15,8.660922,0.418052,0.255595,1,28.071787,scenario_001,medium
128,15,0.989154,0.276509,0.297201,2,16.359313,scenario_001,short
129,16,5.253161,0.595217,1.0,1,25.608748,scenario_001,medium
130,16,13.637239,0.212938,0.56968,2,26.137746,scenario_001,medium
131,16,7.924025,0.97678,0.918859,1,27.218243,scenario_001,medium
132,16,0.927923,0.647409,0.487848,0,20.869892,scenario_001,short
133,16,1.025823,0.348632,0.776126,2,17.556597,scenario_001,short
134,16,1.345561,0.172677,0.553096,0,22.950086,scenario_001,short
135,16,1.292796,0.152158,0.307441,2,17.0,scenario_001,short
136,16,1.207713,0.737641,0.438354,2,17.889856,scenario_001,short
137,16,6.117344,0.586524,0.71549,2,19.511813,scenario_001,medium
138,17,0.747624,0.102834,0.622269,0,20.642073,scenario_001,short
139,17,0.862689,0.650058,0.257361,0,19.202718,scenario_001,short
140,17,9.439279,0.425237,0.160529,2,28.08012,scenario_001,medium
141,17,1.271432,0.750415,0.647324,2,18.0,scenario_001,short
142,17,3.738164,0.678447,0.73631,0,34.396153,scenario_001,short
143,17,2.124614,0.267236,0.366198,1,18.866156,scenario_001,short
144,17,8.969888,1.0,0.867414,0,36.869043,scenario_001,medium
145,17,5.269913,0.680364,0.649706,1,24.481481,scenario_001,medium
146,17,5.91218,0.511714,0.456862,0,44.271615,scenario_001,medium
147,17,3.976096,0.197558,0.559513,1,22.665747,scenario_001,medium
148,17,2.939513,0.701589,0.568861,2,19.052945,scenario_001,medium
149,18,1.17644,0.252281,0.835939,0,22.535801,scenario_001,short
150,18,13.002102,0.836685,0.947526,0,58.052187,scenario_001,long
151,18,6.799057,0.312318,0.460575,0,57.292661,scenario_001,medium
152,18,1.073926,0.713929,0.893939,0,22.932422,scenario_001,short
153,18,1.642902,0.611427,0.460659,0,22.650552,scenario_001,short
154,18,1.479827,0.431132,0.734162,0,24.065923,scenario_001,short
155,18,1.391726,0.100249,0.508573,2,19.660277,scenario_001,short
156,18,1.429635,0.306006,0.492757,2,19.917112,scenario_001,short
157,18,1.925002,0.334937,0.273338,1,21.884305,scenario_001,short
158,18,8.257633,0.994964,0.68967,0,60.421908,scenario_001,medium
159,19,5.350311,0.452144,0.695422,2,25.256987,scenario_001,medium
160,19,12.741732,0.706656,0.624339,0,77.650051,scenario_001,medium
161,19,1.554693,0.658368,0.862168,0,23.867661,scenario_001,short
162,19,4.837031,0.764925,0.951872,1,27.393694,scenario_001,medium
163,19,1.272063,0.05459,0.33397,0,21.861829,scenario_001,short
164,19,1.529294,0.500735,0.289418,0,25.362393,scenario_001,short
165,19,12.79161,0.589722,0.824857,2,32.8383,scenario_001,medium
166,19,2.015765,0.849147,0.728016,0,24.998224,scenario_001,short
167,19,2.060546,0.138436,0.248761,0,30.915285,scenario_001,short
168,19,1.347643,0.224162,0.957972,0,24.526381,scenario_001,short
169,19,0.804044,0.626687,0.758797,0,21.715748,scenario_001,short
170,19,7.837968,0.275591,0.70062,0,62.030427,scenario_001,long
171,19,7.745512,0.244875,0.863581,0,39.478776,scenario_001,medium
172,19,9.552666,0.485455,0.907518,0,56.675811,scenario_001,medium
173,19,7.714326,0.969937,1.0,2,25.588556,scenario_001,long
174,19,0.749539,0.141747,0.6444,0,22.091929,scenario_001,short
175,19,1.046283,0.393132,0.143141,0,21.248457,scenario_001,short
176,20,1.371895,0.563918,0.758719,1,21.643035,scenario_001,short
177,20,12.364321,0.531496,0.307258,2,35.702964,scenario_001,medium
178,20,14.497652,0.932671,0.83988,0,55.712447,scenario_001,medium
179,20,1.830634,0.420376,0.670984,0,28.230406,scenario_001,short
180,20,0.641603,0.171375,0.356136,0,22.697533,scenario_001,short
181,20,3.841429,0.46314,0.442063,0,35.863189,scenario_001,medium
182,20,10.413122,0.954292,0.570219,0,73.571043,scenario_001,medium
183,20,1.360967,0.186112,0.599698,0,24.482253,scenario_001,short
184,20,0.673107,0.420874,0.155093,0,23.55317,scenario_001,short
185,20,7.128971,0.765496,0.631039,2,27.030916,scenario_001,medium
186,20,1.619651,0.509168,0.738247,1,21.966431,scenario_001,short
187,20,1.613289,0.511072,0.736579,1,23.990003,scenario_001,short
188,20,0.635727,0.777878,0.367048,0,23.266829,scenario_001,short
189,20,0.629269,0.143976,0.559726,0,22.220952,scenario_001,short
190,20,3.920361,0.729276,0.792157,2,25.07488,scenario_001,medium
191,20,1.131468,0.255963,0.533438,2,21.412275,scenario_001,short
192,21,7.512246,0.164459,0.30313,0,36.613001,scenario_001,medium
193,21,2.466714,0.407876,0.864318,0,31.720073,scenario_001,short
194,21,1.086167,0.28581,0.130072,0,24.422457,scenario_001,short
195,21,0.807983,0.200748,0.837014,2,22.272547,scenario_001,short
196,21,6.662791,0.203742,0.411515,0,36.602299,scenario_001,medium
197,21,0.586143,0.113668,0.32101,0,23.469722,scenario_001,short
198,21,15.135014,0.125313,0.497932,2,34.391751,scenario_001,medium
199,21,8.419157,0.680458,0.830295,0,52.18846,scenario_001,medium
200,21,20.619602,0.33134,0.156815,0,113.729332,scenario_001,medium
201,21,1.031793,0.084238,0.207101,0,26.317233,scenario_001,short
202,21,1.161924,0.561684,0.310329,2,22.0,scenario_001,short
203,21,34.108926,1.0,0.925674,0,160.817075,scenario_001,long
204,21,1.172007,0.103986,0.418499,0,24.008472,scenario_001,short
205,21,5.630264,0.552257,0.369653,0,36.038201,scenario_001,medium
206,21,1.353285,0.415727,0.719264,2,22.674051,scenario_001,short
207,21,1.75154,0.417458,0.608419,2,22.779655,scenario_001,short
208,21,1.594108,0.271079,0.759615,0,27.703277,scenario_001,short
209,21,3.319232,0.273263,0.282586,2,25.218839,scenario_001,medium
210,21,6.68126,0.399617,0.667675,2,26.06072,scenario_001,medium
211,21,10.811053,0.967589,0.556039,1,45.469608,scenario_001,medium
212,21,0.826716,0.668666,0.543002,1,22.777948,scenario_001,short
213,21,8.686149,0.298893,0.465095,2,33.337554,scenario_001,medium
214,21,0.823316,0.32684,0.742946,0,25.514702,scenario_001,short
215,21,1.099909,0.747988,0.958767,0,23.951479,scenario_001,short
216,21,0.705296,0.305664,0.390762,2,22.0,scenario_001,short
217,21,2.60919,0.682072,0.567017,2,24.904699,scenario_001,short
218,21,0.853744,0.612596,0.474402,0,23.463786,scenario_001,short
219,21,9.94338,0.927549,0.366236,0,65.088249,scenario_001,medium
220,21,21.214855,0.643768,0.463017,1,70.725002,scenario_001,medium
221,21,0.770042,0.15767,0.193781,0,23.782666,scenario_001,short
222,21,0.881865,0.199235,0.762793,0,23.731943,scenario_001,short
223,21,0.902832,0.632468,0.728066,0,26.114174,scenario_001,short
224,21,1.100248,0.275946,0.427337,1,22.4322,scenario_001,short
225,22,3.218203,0.295746,0.204024,0,40.455472,scenario_001,short
226,22,9.843737,0.493473,0.289265,2,30.457278,scenario_001,medium
227,22,6.48047,0.372337,0.601456,2,27.669723,scenario_001,medium
228,22,9.985545,0.315997,0.592786,2,36.008061,scenario_001,medium
229,22,8.149476,0.412112,1.0,1,37.490226,scenario_001,medium
230,22,9.655969,0.196718,0.527398,2,32.24803,scenario_001,medium
231,22,1.67526,0.319069,0.501309,0,29.160631,scenario_001,short
232,22,5.469516,0.434946,0.366034,2,29.114926,scenario_001,medium
233,22,1.407616,0.183412,0.099517,0,29.881657,scenario_001,short
234,22,4.445833,0.624391,0.859451,1,31.698407,scenario_001,medium
235,22,0.392016,0.371777,0.384499,0,23.0,scenario_001,short
236,22,0.935427,0.146264,0.580084,1,24.324257,scenario_001,short
237,22,7.333532,0.759573,0.309481,2,32.104396,scenario_001,medium
238,22,0.76305,0.762888,0.656344,0,24.236721,scenario_001,short
239,22,13.622508,0.922415,0.564427,1,39.042036,scenario_001,medium
240,22,8.053376,0.606078,0.780311,0,49.758468,scenario_001,medium
241,22,9.051779,0.962883,0.875967,0,57.44802,scenario_001,medium
242,22,0.620352,0.25927,0.110979,0,25.462104,scenario_001,short
243,22,1.503076,0.451788,0.835348,2,23.886951,scenario_001,short
244,22,1.582084,0.397562,0.930588,0,28.812204,scenario_001,short
245,22,1.422827,0.338436,0.542775,1,23.148815,scenario_001,short
246,23,1.8589,0.537881,0.78232,0,28.660355,scenario_001,short
247,23,1.077191,0.110364,0.262631,0,26.661216,scenario_001,short
248,23,9.355792,0.46859,0.4546,1,40.717835,scenario_001,medium
249,23,8.162432,0.29569,0.94571,2,32.641522,scenario_001,medium
250,23,13.385294,0.930353,0.461648,1,54.167513,scenario_001,long
251,23,16.677451,0.702009,0.449439,2,46.735361,scenario_001,medium
252,23,8.593669,0.448928,0.723939,0,53.909925,scenario_001,medium
253,23,2.084149,0.095122,0.340139,2,26.219393,scenario_001,short
254,23,24.096836,0.965023,0.69056,2,59.183968,scenario_001,long
255,23,7.838439,0.433392,0.205433,1,39.737253,scenario_001,medium
256,23,1.4716,0.710594,0.424453,1,25.432664,scenario_001,short
257,23,18.855678,0.87654,0.589811,2,52.437547,scenario_001,medium
258,23,3.173255,0.443108,0.644393,0,32.266288,scenario_001,short
259,23,6.532151,0.858231,0.556241,2,31.530412,scenario_001,medium
260,23,14.108978,0.710384,0.321368,0,100.888999,scenario_001,medium
261,23,6.892475,0.574412,0.594574,2,32.471507,scenario_001,medium
262,23,1.126137,0.625259,0.7363,2,24.0,scenario_001,short
263,23,7.20226,0.375778,0.707585,2,33.52723,scenario_001,medium
264,23,1.353654,0.316359,0.559001,2,24.038795,scenario_001,short
265,23,10.952521,0.508017,1.0,2,35.850123,scenario_001,medium
266,23,12.385776,0.336932,0.636843,0,76.837761,scenario_001,medium
267,23,2.378843,0.120596,0.63901,0,35.713351,scenario_001,short
268,23,7.200856,0.961082,0.507598,2,33.487545,scenario_001,long
269,23,1.441561,0.440306,0.707741,2,24.10746,scenario_001,short
270,23,11.281187,0.349706,0.614479,1,44.587057,scenario_001,medium
271,23,1.241814,0.685799,0.603108,2,24.966038,scenario_001,short
272,23,8.088266,0.230479,0.645314,1,41.239532,scenario_001,medium
273,23,10.490158,0.385343,0.824997,2,34.641417,scenario_001,medium
274,24,2.263105,0.312899,0.423491,0,29.666689,scenario_001,short
275,24,1.252846,0.271283,0.365907,1,26.904777,scenario_001,short
276,24,1.465149,0.728746,0.81485,0,32.26885,scenario_001,short
277,24,11.237752,0.434397,0.668806,2,35.34471,scenario_001,medium
278,24,0.615754,0.647486,1.0,2,25.0,scenario_001,short
279,24,0.898285,0.404691,0.740326,0,26.78543,scenario_001,short
280,24,0.932633,0.163222,0.716987,2,25.415994,scenario_001,short
281,24,3.805357,0.993469,0.613372,0,41.866393,scenario_001,medium
282,24,1.217229,0.375934,0.523502,1,25.862069,scenario_001,short
283,24,1.09841,0.30812,0.805962,0,27.85681,scenario_001,short
284,24,26.970463,0.408302,0.343659,0,77.629638,scenario_001,medium
285,24,0.841016,0.492139,0.609844,0,26.727738,scenario_001,short
286,24,9.382672,0.548359,0.673322,1,38.869665,scenario_001,medium
287,24,1.434202,0.816666,0.813571,2,25.875029,scenario_001,short
288,24,0.890416,0.674146,0.783397,0,28.317444,scenario_001,short
289,24,8.540719,1.0,0.923633,0,41.005882,scenario_001,long
290,24,1.915277,0.054726,0.429761,0,30.308037,scenario_001,short
291,24,3.178871,0.17933,0.844168,2,27.475066,scenario_001,short
292,24,11.051555,0.80743,0.480722,0,55.721246,scenario_001,medium
293,24,1.724188,0.30991,0.67512,2,26.579265,scenario_001,short
294,24,4.905618,0.750005,0.746322,0,43.231267,scenario_001,medium
295,24,4.620569,0.493992,0.153781,2,31.261579,scenario_001,medium
296,24,11.254078,0.306604,0.276488,2,32.208506,scenario_001,medium
297,24,1.316231,0.080292,0.437781,1,25.353746,scenario_001,short
298,24,1.367269,0.192517,0.35396,1,26.352361,scenario_001,short
299,24,1.257575,0.407168,0.40319,0,29.430511,scenario_001,short
300,24,1.049208,0.114003,0.445287,2,25.0,scenario_001,short
301,24,1.661441,0.528651,1.0,2,25.306049,scenario_001,short
302,24,1.065916,0.094221,0.665271,2,25.0,scenario_001,short
303,24,0.960163,0.607872,0.212196,0,25.880164,scenario_001,short
304,24,4.159025,0.339983,0.308788,2,28.202355,scenario_001,medium
305,25,10.053136,0.976892,0.821782,0,57.876747,scenario_001,medium
306,25,0.973683,0.140775,0.357308,2,26.0,scenario_001,short
307,25,1.447044,0.603977,0.350399,2,27.268014,scenario_001,short
308,25,15.013337,1.0,0.959374,1,58.09774,scenario_001,medium
309,25,2.271716,0.31605,0.320275,0,36.384115,scenario_001,short
310,25,2.551294,0.594246,0.329291,0,36.973035,scenario_001,short
311,25,2.12223,0.483778,0.440986,0,31.456328,scenario_001,short
312,25,13.862355,0.852157,0.952108,2,43.460551,scenario_001,medium
313,25,0.95912,0.214985,0.255488,0,29.750073,scenario_001,short
314,25,2.432234,0.38142,0.726347,0,31.397617,scenario_001,short
315,25,5.758549,0.703196,0.405751,0,56.351331,scenario_001,medium
316,25,1.175555,0.124139,0.465886,2,26.124615,scenario_001,short
317,25,10.628804,0.980612,0.424095,1,46.354879,scenario_001,medium
318,25,3.575701,0.557169,0.759733,0,38.189144,scenario_001,long
319,25,1.006741,0.058006,0.290599,2,26.346996,scenario_001,short
320,25,4.591008,0.51132,0.559773,0,50.229608,scenario_001,medium
321,25,7.219411,0.25972,0.18286,2,35.034481,scenario_001,medium
322,25,1.960012,0.686285,0.393548,1,27.73348,scenario_001,short
323,25,1.08237,0.385049,0.571789,0,27.709417,scenario_001,short
324,25,1.403522,0.2551,0.559238,1,26.4375,scenario_001,short
325,25,1.891482,0.30359,0.942479,0,33.255784,scenario_001,short
326,25,8.308732,0.370785,0.531853,1,39.003829,scenario_001,medium
327,25,1.328383,0.117245,0.183304,2,26.410429,scenario_001,short
328,25,0.641134,0.177345,0.187776,0,27.243297,scenario_001,short
329,25,0.74531,0.301436,0.851042,1,26.362422,scenario_001,short
330,25,16.364607,0.345109,0.288918,1,39.962979,scenario_001,long
331,25,0.93297,0.297536,0.355263,2,26.0,scenario_001,short
332,25,8.761743,0.709648,0.662496,2,36.445796,scenario_001,medium
333,25,4.091225,0.987027,0.329797,0,33.816046,scenario_001,medium
334,25,1.879232,0.751229,0.285692,2,27.979321,scenario_001,short
335,25,1.170904,0.442901,0.775967,0,30.5235,scenario_001,short
336,25,5.767477,0.410491,0.220164,0,58.434861,scenario_001,medium
337,25,13.302649,0.636344,0.594953,0,64.180332,scenario_001,long
338,26,8.01162,0.336223,0.533855,2,34.51235,scenario_001,medium
339,26,1.188281,0.284811,0.379035,0,28.244528,scenario_001,short
340,26,0.660525,0.437669,0.343639,0,27.594983,scenario_001,short
341,26,1.03287,0.119161,0.425589,2,27.366871,scenario_001,short
342,26,5.01494,0.869431,0.843206,0,35.531926,scenario_001,medium
343,26,8.980569,0.473453,0.694422,0,46.098107,scenario_001,medium
344,26,0.917473,0.134341,0.521468,0,30.773966,scenario_001,short
345,26,2.381432,0.076541,0.579293,0,33.298113,scenario_001,short
346,26,11.398576,0.853779,0.499225,1,38.331163,scenario_001,medium
347,26,5.510679,0.915231,0.77946,2,28.872658,scenario_001,medium
348,26,15.256884,0.152668,0.495539,0,99.103295,scenario_001,medium
349,26,4.767367,0.644622,0.279891,0,35.380964,scenario_001,medium
350,26,9.212034,0.527896,0.666787,2,38.676644,scenario_001,medium
351,26,26.388467,0.742071,0.674254,2,66.798763,scenario_001,medium
352,26,10.35731,0.603682,0.460228,0,60.038286,scenario_001,medium
353,26,12.760424,0.443403,0.211636,2,43.773137,scenario_001,medium
354,26,20.917443,1.0,0.53668,0,118.247902,scenario_001,long
355,26,1.904233,0.414627,0.456189,0,33.998502,scenario_001,short
356,26,0.567923,0.440215,0.26655,1,27.275616,scenario_001,short
357,26,1.263603,0.054107,0.393393,0,29.300206,scenario_001,short
358,26,2.265851,0.398782,0.770717,0,35.575117,scenario_001,short
359,26,15.838702,0.660484,0.513049,1,48.714018,scenario_001,medium
360,26,2.276705,0.07863,0.06598,0,33.159429,scenario_001,short
361,26,1.513346,0.379551,0.35986,1,29.127524,scenario_001,short
362,26,2.110984,0.360313,0.595114,0,32.644484,scenario_001,short
363,26,5.524734,0.762236,0.604443,0,46.869005,scenario_001,long
364,26,6.721366,0.261376,0.361223,1,33.109438,scenario_001,medium
365,26,6.85885,0.963046,0.811383,2,34.200255,scenario_001,medium
366,26,2.620177,0.378841,0.534699,1,32.255554,scenario_001,short
367,26,1.133484,0.201372,0.196217,2,27.603359,scenario_001,short
368,26,1.184184,0.336095,0.288164,2,27.811845,scenario_001,short
369,26,0.885949,0.738754,0.600606,2,27.0,scenario_001,short
370,26,0.69245,0.063505,0.624703,0,28.12501,scenario_001,short
371,26,3.559281,0.725215,0.695777,0,34.311392,scenario_001,medium
372,26,0.932758,0.472701,0.663157,2,27.150075,scenario_001,short
373,26,1.145548,0.372999,0.285225,0,32.012999,scenario_001,short
374,26,0.916388,0.315946,0.447929,2,27.0,scenario_001,short
375,27,1.228853,0.405397,0.441456,2,28.0,scenario_001,short
376,27,11.589101,0.693088,0.990426,2,43.879331,scenario_001,medium
377,27,1.263226,0.582327,0.377036,2,28.376505,scenario_001,short
378,27,3.92548,0.213,0.482284,0,38.316079,scenario_001,short
379,27,2.474304,0.321325,0.356675,2,28.515271,scenario_001,short
380,27,13.846434,0.564234,0.712088,0,60.413377,scenario_001,medium
381,27,12.17672,0.635679,0.972993,0,57.239361,scenario_001,medium
382,27,1.583021,0.172451,0.56227,0,33.303087,scenario_001,short
383,27,8.33427,0.618445,0.498689,2,37.10611,scenario_001,medium
384,27,6.290889,0.916057,0.864696,0,56.312255,scenario_001,medium
385,27,9.13745,0.408808,0.954646,1,48.38482,scenario_001,medium
386,27,0.959711,0.402086,0.277856,1,28.750891,scenario_001,short
387,27,0.979517,0.361451,0.860681,2,28.267102,scenario_001,short
388,27,6.536332,1.0,0.577046,1,40.133527,scenario_001,medium
389,27,7.434827,0.568113,0.687604,0,60.430533,scenario_001,medium
390,27,17.345943,0.628723,0.890712,0,63.053776,scenario_001,long
391,27,1.099346,0.193129,0.058911,0,32.524606,scenario_001,short
392,27,1.306124,0.419365,0.521864,2,28.107984,scenario_001,short
393,27,7.570238,0.640032,0.662299,0,63.744231,scenario_001,medium
394,27,1.336614,0.120015,0.662439,0,30.763312,scenario_001,short
395,27,13.343466,0.310055,0.094484,0,59.90094,scenario_001,medium
396,27,1.429799,0.309944,0.610108,0,30.61033,scenario_001,short
397,27,2.14962,0.43386,0.343583,2,28.32022,scenario_001,short
398,27,3.328195,0.310038,0.751736,0,33.245691,scenario_001,short
399,27,6.704466,1.0,1.0,0,39.584079,scenario_001,medium
400,27,8.962849,0.563934,0.167388,2,40.244691,scenario_001,medium
401,27,7.755431,0.816391,0.665252,2,33.454094,scenario_001,medium
402,27,1.943292,0.58975,0.559882,0,37.812211,scenario_001,short
403,27,17.360491,0.473328,0.593023,2,45.62021,scenario_001,medium
404,27,1.319521,0.108624,0.672417,2,28.926494,scenario_001,short
